Run,Light_Level,Light_Value,Date,Start.time,Stop.time
1,1,0,20200909,9:25,9:36
1,2,20,20200909,9:45,9:55
1,3,74,20200909,9:57,10:07
1,4,105,20200909,10:09,10:19
1,5,160,20200909,10:21,10:31
1,6,241,20200909,10:33,10:43
1,7,504,20200909,10:45,10:56
1,8,723,20200909,10:58,11:08
1,9,868,20200909,11:10,11:20
1,10,1018,20200909,11:22,11:32
2,1,0,20200909,14:35,14:48
2,2,20,20200909,14:51,15:01
2,3,74,20200909,15:04,15:14
2,4,105,20200909,15:26,15:36
2,5,160,20200909,15:39,15:50
2,6,241,20200909,15:51,16:00
2,7,504,20200909,16:02,16:12
2,8,723,20200909,16:14,16:25
2,9,868,20200909,16:27,16:39
2,10,1018,20200909,16:41,16:51
3,1,0,20200912,8:54,9:04
3,2,20,20200912,9:06,9:17
3,3,74,20200912,9:19,9:29
3,4,105,20200912,9:31,9:41
3,5,160,20200912,9:47,9:57
3,6,241,20200912,9:59,10:09
3,7,504,20200912,10:11,10:21
3,8,723,20200912,10:23,10:39
3,9,868,20200912,10:41,10:51
3,10,1018,20200912,10:53,11:05
4,1,0,20200912,13:52,14:03
4,2,20,20200912,14:05,14:15
4,3,74,20200912,14:17,14:28
4,4,105,20200912,14:29,14:43
4,5,160,20200912,14:44,14:56
4,6,241,20200912,14:58,15:08
4,7,504,20200912,15:10,15:20
4,8,723,20200912,15:22,15:32
4,9,868,20200912,15:35,15:46
4,10,1018,20200912,15:50,16:00
5,1,0,20200913,9:02,9:12
5,2,20,20200913,9:14,9:24
5,3,74,20200913,9:26,9:37
5,4,105,20200913,9:39,9:49
5,5,160,20200913,9:52,10:02
5,6,241,20200913,10:04,10:14
5,7,504,20200913,10:27,10:38
5,8,723,20200913,10:40,10:50
5,9,868,20200913,10:59,11:09
5,10,1018,20200913,11:13,11:23
6,1,0,20200913,14:35,14:48
6,2,20,20200913,14:51,15:01
6,3,74,20200913,15:04,15:14
6,4,105,20200913,15:26,15:36
6,5,160,20200913,15:39,15:50
6,6,241,20200913,15:51,16:00
6,7,504,20200913,16:02,16:12
6,8,723,20200913,16:14,16:25
6,9,868,20200913,16:27,16:39
6,10,1018,20200913,16:41,16:51
7,1,0,,,
7,2,20,,,
7,3,74,,,
7,4,105,,,
7,5,160,,,
7,6,241,,,
7,7,504,,,
7,8,723,,,
7,9,868,,,
7,10,1018,,,
8,1,0,,,
8,2,20,,,
8,3,74,,,
8,4,105,,,
8,5,160,,,
8,6,241,,,
8,7,504,,,
8,8,723,,,
8,9,868,,,
8,10,1018,,,
9,1,0,,,
9,2,20,,,
9,3,74,,,
9,4,105,,,
9,5,160,,,
9,6,241,,,
9,7,504,,,
9,8,723,,,
9,9,868,,,
9,10,1018,,,
10,1,0,,,
10,2,20,,,
10,3,74,,,
10,4,105,,,
10,5,160,,,
10,6,241,,,
10,7,504,,,
10,8,723,,,
10,9,868,,,
10,10,1018,,,
